title,date,description,source
Selain komplotan asal Hamberang, Polsek Neglasari menangkap pelaku curanmor
kelompok lokal asal Neglasari dan sekitarnya. Barang bukti yang disita berupa
dua unit sepeda motor, dengan total 5 orang tersangka.

 _Simak selengkapnya di halaman selanjutnya..._

[Gambas:Video 20detik]

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Kepergok saat Beraksi, Begal di Bandung Tewas Dikeroyok Massa","Selasa, 24 Mei  2022 01:34 WIB","\-

Seorang begal berinisial AH tewas diamuk massa. AH diamuk massa lantaran
kepergok hendak merampas tas milik korban yang merupakan ibu-anak.

Dilansir detikJabar, Selasa (24/5/2022) aksi tersebut terjadi di Jalan Pasir
Impun, Gempolsari, Kecamatan Bandung Kulon, Kota Bandung Sabtu (21/5) malam.
Awalnya pelaku melakukan aksi pembegalan terhadap seorang perempuan dan
anaknya yang sedang berboncengan sepedamotor.

""Ada seorang ibu-ibu membonceng anaknya dengan memakai tas selempang. Saat mau
memasuki komplek, diikuti sepeda motor yang dinaiki pelaku. Ibu itu awalnya
tidak curiga karena disangka warga komplek,"" ujar Pjs Kasubbag Humas
Polrestabes Bandung Kompol Rahayu Mustikaningsih di Mapolrestabes Bandung,
Senin (23/5).

Pelaku yang juga mengendarai sepeda motor itu memepetkan diri ke arah korban.
Tiba-tiba, pelaku menarik tas selempang yang dibawa korban.

""Sehingga korban dan anaknya jatuh. Korban mempertahankan tas. Saat
mempertahankan tas, pelaku mengeluarkan senjata tajam golok. Ibu itu takut dan
spontan meminta tolong,"" kata Rahayu.

Di waktu bersamaan, ada salah seorang warga yang melintas di dekat TKP. Warga
bernama Nandang itu membantu korban dan menahan sepeda motor pelaku agar tak
melarikan diri. Hingga akhirnya pelaku dikeroyok massa.

""Setelah itu, Pak Nandang disabet hingga mengenai siku sebelah kiri. Pelaku
saat itu berusaha melarikan diri,"" imbuhnya.

Baca berita selengkapnya di sini.

[Gambas:Video 20detik]

 ",www.detik.com
"2 Begal Sadis Bersenjata Bendo di Demak Dibekuk, Lainnya Buron","Senin, 28 Mar 2022 17:34 WIB","\-

Polres Demak menangkap dua begal bersenjata bendo atau parang berinisial AA
(22) dan SN (31) itu asal Kecamatan Mranggen, Demak. Saat ini, dua teman
mereka masih buron.

""Semuanya empat orang. Kita sudah mengamankan dua orang, yang dua lagi sedang
kita cari,"" kata Kapolres Demak AKBP Budi Adhy Buono di Mapolres Demak, Senin
(28/3/2022).

Budi mengatakan, komplotan begal yang terdiri dari empat orang itu beraksi
pada Minggu (20/2) dini hari, di Jalan Plamongan Indah, Desa Batursari,
Kecamatan Mranggen, Demak.

""Ada sepasang muda-mudi melewati jalan sepi tersebut pada pukul 00.30 WIB.
Selanjutnya, mereka berpapasan dengan empat orang, laki-laki,"" kata Budi.

Setelah berpapasan dengan kedua korban, menurut Budi, empat orang itu kemudian
memutar arah dan melakukan pengejaran.

""Mereka kemudian memepet dan menendang. Setelah kedua korban terjatuh,
tersangka AA langsung mengambil senjata tajam (bendo) dari balik bajunya.
Selanjutnya mengacung-ngacungkan dan meminta _handphone_ dari pada korban,""
terang Budi.

![Dua tersangka begal bersenjata tajam jenis bendo atau parang ditangkap
Polres.](https://akcdn.detik.net.id/community/media/visual/2022/03/28/dua-
begal-yang-ditangkap-polres-demak-2_43.jpeg?w=480)Dua tersangka begal
bersenjata tajam jenis bendo atau parang ditangkap Polres. Foto: Mochamad
Saifudin/detikJateng.  
  
---  
  
""Kemudian, tersangka SN mengambil kendaraan bermotor korban dan meninggalkan
korban di TKP,"" imbuh Budi.

Dia menambahkan, tersangka AA pernah berurusan dengan polisi karena kasus
pengeroyokan. ""AA ini pelaku pengeroyokan yang juga terjadi di Mranggen,""
ujarnya.

Selain menangkap dua tersangka, polisi juga menyita barang bukti sepeda motor,
dan satu senjata tajam jenis bendo sepanjang 42 cm. Sementara motor hasil
rampasan mereka telah dijual.

Saat dihadirkan dalam konferensi pers, tersangka AA mengaku membegal karena
butuh uang untuk beli minuman keras. AA juga mengaku telah merencanakan
aksinya.

""Sebelum kejadian itu minum- minum (minuman keras) dulu di rumah saya. Terus
teman saya ngajak muter-muter. Motornya dijual Rp 4,8 juta. Saya dapat bagian
Rp 1 juta. Uangnya juga buat minum-minum,"" kata AA.

Atas perbuatannya, kedua begal itu dijerat pasal 365 KUHP tentang tindak
pidana pencurian dengan kekerasan dengan ancaman pidana maksimal 12 tahun
penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Biadab! Bapak di Bogor Perkosa Anak Berkali-kali Saat Istri Tidur,"Rabu, 20 Apr 2022 19:15 WIB","\-

Polisi menangkap MR (38), pria asal Tenjolaya, Kabupaten Bogor, karena
memperkosa anak kandungnya berkali-kali sejak 2019. MR melakukan aksi bejat
itu di dalam rumah sendiri ketika istrinya sedang tidur.

""MR ini ayah kandung dari korban, yang mana mereka tinggal dalam satu rumah
dan punya kebiasaan tidur bersama dalam satu kamar (berikut istrinya) dengan
posisi korban di samping pelaku,"" kata Kasat Reskrim Polres Bogor AKP Siswo
Tarigan dalam keterangannya, Rabu (20/4/2022).

Ketika istrinya tidur, kata Siswo, pelaku MR melakukan aksi bejatnya. Anak
kandungnya itu diraba-raba hingga disetubuhi. Aksi bejadnya ini dilakukan MR
sejak 2019 atau sejak korban duduk di kelas 1 SMP hingga Maret 2022.

""Perkara ini terungkap setelah korban mengadu kepada pacarnya. Kemudian
pacarnya melapor ke pihak kepolisian. Kemudian kita mendapatkan fakta bahwa
ayah kandungnya itu melakukan pencabulan dan persetubuhan itu dilakukan sejak
2019, sejak korban masih di kelas 1 SMP sampai sekarang usia 15 tahun,"" kata
Siswo.

Untuk melancarkan aksinya, MR selalu melakukan ancaman dan kekerasan terhadap
korban jika menolak keinginan atau melaporkan kejadian itu kepada orang lain.

""Untuk kejadian persetubuhan, memang ada ancaman tidak akan diberi uang jajan,
terkadang juga mendapat kekerasan fisik, dengan cara dijenggut rambutnya,""
terang Siswo.

Karena perbuatannya, MR dijerat dengan Pasal 81 dan/atau Pasal 82 UU Nomor 35
Tahun 2014 tentang perubahan atas UU No 23 Tahun 2002 tentang Perlindungan
Anak.

""Ancaman hukumannya pidana penjara paling singkat 5 tahun dan paling lama 15
tahun dan denda paling banyak Rp 5 miliar,"" katanya.

[Gambas:Video 20detik]

 ",www.detik.com
"Viral Pencurian Pikap di Larangan Tangerang, Polisi Buru Pelaku","Minggu, 29 Mei  2022 13:04 WIB","\-

Aksi pencurian pikap di Larangan, Kota Tangerang, Banten, viral di media
sosial. Polisi sedang mengidentifikasi para pelaku pencurian pikap di Larangan
itu.

Aksi pencurian pikap tersebut terekam kamera CCTV yang terpasang di sekitar
tempat kejadian perkara (TKP). Rekaman CCTV itu kemudian diunggah ke media
sosial dan viral.

Pencurian pikap itu disebut terjadi pada 26 Mei 2022, sekitar pukul 05.20 WIB.
Saat itu, pikap tersebut sedang terparkir di tanah lapang milik warga
setempat.

Dalam rekaman yang viral, awalnya terlihat 4 orang yang berboncengan
menggunakan 2 motor mondar-mandir di sekitar TKP. Lalu, 2 di antara dari
mereka masuk ke area tanah lapang tempat pikap yang diincar terparkir.

Sementara 2 pelaku lain menunggu di motor. Tak lama kemudian, pikap tersebut
terlihat dalam rekaman CCTV tancap gas diikuti oleh 2 pelaku yang mengendarai
motor.

Pihak Polsek Ciledug mengkonfirmasi aksi pencurian pikap ini. Kapolsek Ciledug
Kompol Noor Meghantara memastikan jajarannya sedang melakukan penyelidikan.

""Ya betul, sudah monitor. Sedang kami lakukan penyelidikan. Hampir sama dengan
yang di Instagram,"" kata Noor saat dimintai konfirmasi, Minggu (29/5/2022).

Polisi juga sudah melakukan olah TKP. Sejumlah saksi juga sudah dimintai
keterangan.

""Cek TKP, periksa keterangan saksi-saksi dan lakukan identifikasi pelaku,""
ucap Noor.

Noor menyebut modus pencurian pikap ini dengan cara merusak kunci. Kerugian
akibat pencurian ini ditaksir mencapai puluhan juta rupiah.

""Merusak kunci. (Kerugian ditaksir) Rp 70 juta,"" katanya.

[Gambas:Video 20detik]

 ",www.detik.com
Ada Luka di Kepala Mayat dalam Karung Korban Pembunuhan di Tangerang,"Selasa, 31 Mei  2022 15:54 WIB","\-

Polisi mengungkapkan mayat dalam karung di Legok, Kabupaten Tangerang, adalah
korban pembunuhan. Polisi menyebutkan terdapat luka pada mayat berjenis
kelamin laki-laki tersebut.

""Secara kasatmata ada beberapa luka di bagian kepala, pastinya kita menunggu
hasil autopsi mayat,"" ujar Kasat Reskrim Polres Tangerang Selatan (Tangsel)
AKP Aldo Primananda Putra saat dihubungi, Selasa (31/5/2022).

Polisi mengungkapkan dugaan pembunuhan terkait temuan mayat dalam karung ini.
Saat ditemukan, kondisi tangan dan kakinya terikat dengan pemberat.

""Laki-laki. Ada dugaan mengarah ke sana (pembunuhan). Korban di dalam karung
dalam keadaan terikat dengan pemberat pada tangan dan kaki,"" tambahnya.

Menurutnya, saat ini identitas dari jenazah belum dapat diidentifikasi hanya
jenis kelaminnya saja yang diketahui. Sementara itu, saat ini, mayat laki-laki
tersebut sudah dievakuasi ke rumah sakit untuk diautopsi.

""Masih belum teridentifikasi (identitasnya). Sudah dievakuasi dan dibawa ke
rumah sakit untuk dilakukan autopsi,"" ungkapnya.

Sebelumnya, mayat dalam karung ini ditemukan di bekas galian pasir yang berada
di Desa Legok RT 10 RW 11 Kecamatan Legok, Kabupaten Tangerang. Kabid
Kedaruratan dan Logistik BPBD Kabupaten Tangerang Abdul Munir saat
dikonfirmasi membenarkan penemuan mayat dalam karung tersebut.

""Dalam karung itu masih di dalam karung kelihatan di gambarnya ya. Masih
kelihatan di gambarnya,"" ujar Abdul.

 ",www.detik.com
Pria di Kendari Begal Teman Sendiri Gegara Belum Bayar Utang Rp 200 Ribu,"Selasa, 10 Mei  2022 12:12 WIB","\-

Pria inisial MT (24) warga Kota Kendari, Sulawesi Tenggara (Sultra) tega
membegal temannya sendiri. Alasannya, MT kesal korban berinisial DS (21) tak
kunjung membayar utang uang sebesar Rp 200 ribu.

""Alasan MT melakukan perbuatan tersebut karena korban punya utang Rp 200 ribu
ke MT yang tak kunjung dibayar,"" kata Kapolresta Kendari Kombes Pol Muhammad
Eka Faturahman melalui keterangan resmi, Selasa (10/5/2022).

Eka mengungkapkan aksi begal tersebut terjadi di Jalan Pasaeno Kelurahan
Bende, Kecamatan Kadia, Kota Kendari pada Jumat (29/5). Awalnya, korban saat
itu tengah mengendarai sepeda motor miliknya kemudian dipepet pelaku dan
dihentikan.

  

""Tiba-tiba pelaku kemudian mencabut pisau lalu mengejar korban,"" ujarnya.

Korban yang diancam senjata tajam pun ketakutan lantas lari meninggalkan
motornya. Pelaku pun berhasil membawa motor tersebut.

Atas kejadian itu korban merasa keberatan dan melaporkan kasus pembegalan
tersebut ke polisi untuk di proses lebih lanjut. Tak menunggu waktu lama,
pelaku berhasil dibekuk.

""Buser 77 Polresta berhasil menangkap pelaku hari Sabtu (30/5) pukul 19.30
Wita,"" ujarnya.

Hasil interogasi sementara, pelaku beralasan melakukan aksi begal tersebut
karena korban belum melunasi utang senilai Rp 200 ribu yang dipinjamkan tempo
hari.

""Pelaku mengakui perbuatannya dan mengambil motor milik korban dengan
mengancam menggunakan pisau,"" ungkap Eka.

Atas perbuatannya, pelaku dijerat dengan Pasal 365 KUHP tentang tindak pidana
pencurian dengan kekerasan dengan ancaman maksimal 9 tahun penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Mediasi Pelaku Pencurian Bra dengan Suami Korban,"Jumat, 06 Mei  2022 12:00 WIB","\-

Terduga pelaku pencurian bra MU (23), warga Loang Sorok, Desa Darmasari,
Kecamatan Sikur, Kabupaten Lombok Timur, diamankan Kepolisian Sektor Sikur
pada Kamis (5/5/2022) kemarin. Polisi memutuskan memediasi MU dengan suami
korban.

Mediasi akan dilakukan Jumat (6/5/2022) ini di Polsek Sikur Lombok Timur.

""Ya kita akan mediasi dulu,"" kata Kasi Humas Polres Lotim Iptu Nikolas Osman
kepada tim detikBali, Jumat pagi.

  

Sementara, Kapolsek Sikur Iptu Dewa Astawa mengatakan terduga pelaku MU akan
menandatangani surat pernyataan untuk tidak mengulangi perbuatannya.

Dewa mengatakan, awalnya terduga pelaku Mu diancam Pasal 364 KUHP terkait
pencurian ringan yang hanya dapat didakwakan terhadap pencurian dengan harga
barang yang dicuri tidak lebih dari nilai Rp 250,00 (dua ratus lima puluh
ribu).

""Karena menyerahkan diri kami tidak tahan. Kami hanya peringati untuk tidak
melakukan perbuatannya lagi,"" ujar Dewa.

Dewa mengatakan, terduga pelaku MU dengan santai mencuri bra milik istri dari
Umar Fendi (29) di rumahnya di Dusun Presak Sire, Desa Montong Baan Selatan,
Kecamatan Sikur, Kamis (5/5/2022) kemarin.

Karena melihat jemuran bra, terduga pelaku seketika menghentikan motornya dan
berjalan memasuki pekarangan rumah korban dan mengambil dua buah bra milik
korban berwarna biru muda dan biru tua.

""Setelah mengambil bra milik korban. Terduga pelaku langsung mencium dan
menggosokkan ke bagian kelaminnya,"" kata Dewa.

Terduga pelaku MU pun tidak ditahan kepolisian. Hal itu dikarenakan terduga
pelaku memiliki istri dan anak.

""Dia kan memiliki anak dan istri. Kerjanya juga serabutan di desa. Jadi kita
hanya mediasi dan beri peringatan untuk tidak mengulangi perbuatannya,""
pungkas Dewa.

Diberitakan sebelumnya, MU (23), warga Loang Sorok, Desa Darmasari, Kabupaten
Lombok Timur, Nusa Tenggara Barat (NTB) nekat mencuri jemuran dua buah bra
milik seorang ibu rumah tangga. Aksi pencurian itu terjadi sekitar pukul 12.00
WITA Kamis (5/5/2022) kemarin. Setelah mengambil dua buah bra milik korban,
pelaku MU pun mencium dan menggosokkan pembungkus payudara itu ke bagian alat
vitalnya.

Aksi MU kepergok oleh suami korban pemilik bra tersebut, Umar Fendi (29).
Kelakuan pria itu membuat Umar Fendi (29) marah, karena bra istrinya diambil
pelaku dan berbuat seronok.

Kasi Humas Polres Lombok Timur Iptu Nikolas Osman mengatakan pelaku MU
langsung ditangkap oleh saksi Umar Fendi bersama warga lainnya.

""Saat itu juga pelaku diamankan anggota Polsek Sikur,"" katanya

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Guru SD di Bulukumba Dipolisikan Perkosa Bocah 10 Tahun di Rumah-Sekolah,"Senin, 02 Mei  2022 17:29 WIB","\-

Guru sekolah dasar (SD) berinisial MA di Kabupaten Bulukumba, Sulawesi Selatan
(Sulsel) dilaporkan ke polisi atas tuduhan pemerkosaan terhadap muridnya.
Korban merupakan bocah 10 tahun yang diduga diperkosa di sekolah dan rumah
pelaku.

""(Laporan tentang pidana) Pemerkosaan,"" ujar Kamaruddin, ayah korban saat
dimintai konfirmasi, Senin (2/5/2022).

Korban membuat laporan polisi di PPA Polres Bulukumba pada Jumat (29/4) pekan
lalu. Surat tanda terima laporan polisi oleh korban teregistrasi dengan nomor
STTLP/B/272/IV/2022/SPKT/Polres Bulukumba/Polda Sulawesi Selatan.  
  
Kamaruddin mengatakan, kasus dugaan pemerkosaan ini terungkap setelah korban
dibuli teman-teman mengajinya di masjid di wilayah Kecamatan Bulukumpa pada
Rabu (27/4). Korban dibuli rekannya sesama bocah.

  

""Dibuli sama teman-temannya, di situ terungkap ceritanya, _dicewek_ (korban
dipacari) sama itu guru sekolahnya,"" kata Kamaruddin.

Karena tak tahan dibuli, korban mengadu ke guru mengajinya bahwa ia telah
menjadi korban pemerkosaan oleh guru MA. Peristiwa dugaan pemerkosaan itu
akhirnya turut diketahui Kamaruddin.

""(Korban mengadu) pernah _napanggil_ guruku ke rumahnya, _napanggil_ ke kamar
(selanjutnya korban menceritakan peristiwa diperkosa MA),"" ujar Kamaruddin.

## Korban Diduga Diperkosa di Rumah dan Sekolah

Menurut Kamaruddin, pemerkosaan di rumah MA tersebut terjadi pada Februari
2022. Sementara pemerkosaan yang kedua terjadi di sekolah saat bulan puasa.

""Februari (pertama kali korban diperkosa di rumah). Yang kedua kalinya bulan
puasa hari Sabtu 23 April di kantor sekolah,"" kata Kamaruddin.

Setelah mendengar pengakuan korban, Kamaruddin langsung melaporkan MA ke
kepala dusun karena terlapor tinggal di desa yang sama dengan korban. Kemudian
pada Jumat (29/4), Kamaruddin juga langsung membuat laporan polisi ke Polres
Bulukumba.

""(Sudah) melapor Polres langsung ke Bulukumba,"" katanya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Aksi Culas Maling Satroni Konter HP di Klaten Terekam CCTV,"Rabu, 18 Mei  2022 12:23 WIB","\-

Pencuri ponsel dengan menyaru sebagai pembeli beraksi di Labacell Jalan
Klaten-Boyolali, Desa Gedaren, Kecamatan Jatinom, Klaten, Jawa Tengah. Pelaku
hanya seorang diri terekam CCTV di lokasi.

Kejadian tersebut viral setelah diunggah di group info Cegatan Klaten (ICK),
Selasa (17/5) malam. Disertakan foto pelaku dan rekaman CCTV lokasi saat
pelaku tak melepas helm serta masker.

 _""Infooo!!!! Telah terjadi pencurian sebuah hp oppo a16/4/64 TKP ""counter
labacell gedaren jatinom_  
 _Kejadian hari selasa tgl 17/05/2022 jam -+ 10:00 : jam 11:00. Dengan no imei
""866653053364252_  
 _Dan ciri ciri pelaku"" buat semua sedulur dulur klaten angar lebih waspada
dan hati2 khususe outlet counter hp... Terima kasih admin terima kasih buat
dulur2 klaten,""_ tulis akun Ari Anto seperti yang dilihat , Rabu (18/5/2022).

Pemilik konter, Apriyanto (38), mengatakan pelaku terekam CCTV. Bahkan pelaku
sempat melihat ke arah kamera CCTV sehingga tidak melepaskan helm.

""Dari rekaman CCTV, pelaku sempat melihat CCTV. Saya berharap konter lainnya
waspada,"" ucap Apri kepada wartawan.

Seorang penjaga konter, Anis Nur Hidayah (23), menambahkan kejadian itu
terjadi pada Selasa (17/5) siang.

""Kejadiannya Selasa kemarin sekitar pukul 11.00 WIB, pelakunya sendiri.
Motornya matik warna hitam tidak ada pelat nomornya,"" ungkapnya.

Anis mengungkap, setelah datang pelaku langsung menuju ke etalase bermaksud
membeli ponsel baru. Pelaku tidak copot helm dan masker.

""Pelaku tidak copot helm dan masker. Nanya-nanya mau beli ponsel baru, lalu
saya ambilkan dan saya tanya pemilik konter oke harganya,"" terang Anis.

Pelaku, sebut Anis, sempat berpura-pura mengeluarkan uang dan meminta
diambilkan perlengkapan lainnya. Saat ponsel mau dimasukkan etalase, pelaku
melarangnya.

""Katanya mau dibeli. Saya ambilkan _softcase_ , saya siapkan nota tapi begitu
saya balik, pelaku sudah pergi,"" papar Anis.

Akibat kejadian itu, imbuh Anis, konter kehilangan ponsel baru. Kerugian
ditaksir sekitar Rp 2,5 juta.

""Kerugian sekitar Rp 2,5 juta. Terekam CCTV konter tapi tidak terlihat
wajahnya,"" kata Anis.

Penjaga konter lainnya, Cici (22), mengatakan pelaku datang langsung memarkir
sepeda motor di depan konter. Begitu datang, motornya sudah langsung
dihadapkan ke jalan raya.

""Parkir motornya aneh karena langsung di balik menghadap ke jalan raya, tapi
saya tidak curiga sejak awal. Belakang tidak ada pelat nomornya, pelaku tidak
mencopot helm dan masker,"" ungkap Cici.

Dia melihat pelaku kabur ke arah selatan menuju Kota Klaten. Wajah pelaku tak
terlihat, ciri-ciri yang bisa dilihat yakni jaket, helm hitam dan celana jins
biru.

""Saat kejadian saya sedang melayani orang beli pulsa, jadi saya tidak lihat
banyak,"" imbuh Cici.

Terpisah, Kapolsek Jatinom AKP Nachrowi menyatakan sudah mendapatkan informasi
kejadian tersebut. Kasus itu sedang dalam penyelidikan Polsek.

""Untuk kejadian tersebut sampai saat ini masih kami lakukan lidik,"" ungkap
Nachrowi kepada .

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Kelompok Pencuri Bermasker Gasak Uang Belasan Juta di Sumedang,"Sabtu, 28 Mei  2022 03:00 WIB","\-

Toko Jojoba Pet Center di Jalan Raya Ir. Soekarno, Kecamatan Jatinangor,
Kabupaten Sumedang disatroni sekelompok orang bermasker yang menggasak uang
tunai hingga belasan juta rupiah. Sekelompok orang itu pun berhasil terekam
kamera CCTV di lokasi kejadian.

Pemilik toko, Aditia Rahmat (23) mengungkapkan aksi pencurian itu terjadi
sekitar pukul 10.17 WIB pada Kamis (26/5/2022). Saat itu, kondisi toko hanya
dijaga oleh dirinya seorang diri.

Berdasarkan rekaman kamera CCTV, sambung dia, sekelompok orang itu berjumlah
10 orang dewasa dengan mengendarai 5 unit sepeda motor secara berboncengan.
Enam diantaranya perempuan dan 4 lainnya laki-laki.

  

""Wajah mereka semuanya mengenakan masker,"" ujarnya saat ditemui di lokasi,
Jumat (27/5/2022).

Ia menjelaskan, kelompok ini menjalankan modusnya dengan cara mengalihkan
perhatian.

""Saat di dalam toko mereka semua awalnya tanya-tanya soal pakan hewan
peliharaan kucing dan hamster, lalu kemudian, ada satu orang yang datang
belakangan tiba-tiba dengan suara nada tinggi memaksa ingin dilayani lebih
dulu,"" paparnya.

Ia sendiri memperkirakan aksi pencuriannya terjadi tepat saat dirinya tengah
lengah melayani satu orang yang datang belakangan tersebut.

""Jadi saat saya melayani orang yang datang belakangan itu, beberapa orang
lainnya dari kelompok itu seperti kompak menghalangi arah pandang mata saya ke
tempat dimana meja kasir berada,"" katanya.

Ia baru tersadar ada yang sedikit ganjil saat sekelompok orang itu keluar
meninggalkan tokonya secara bersamaan dengan tidak ada seorang pun yang
membeli barangnya.

Ia pun kemudian langsung memeriksa barang-barang yang ada di tokonya. Namun
betapa kagetnya ia saat mengetahui uang senilai Rp 11 juta yang berada di
dalam laci meja kasir telah raib digondol kawanan orang itu.

""Pertama saya periksa barang jualan namun barang lengkap aman, kemudian saya
cek handphone juga aman yang disimpan di atas meja, pas lliat laci kasir kok
terbuka dan benar saja dompet warna merah bersama isinya sudah tidak ada di
sana,"" ujarnya.

Menurutnya, aksi yang dilakukan oleh kawanan orang itu telah terencana dan
terlatih. Pasalnya, mereka melancarkan aksinya begitu kompak dalam waktu yang
hanya beberapa menit saja.

Ia pun telah melaporkan kejadian tersebut kepada petugas Kepolisian Sektor
Jatinangor. Ia berharap para pelaku dapat segera tertangkap.

""Kemarin petugas polisi langsung olah TKP, semoga para pelaku bisa
tertangkap,"" pungkasnya.

 ",www.detik.com
Aksi Kapolresta Bandung Kembalikan Motor Hasil Curian ke Pemiliknya,"Sabtu, 05 Mar 2022 17:36 WIB","\-

Di bawah rintik hujan, Kapolresta Bandung Kombes Pol Kusworo menyerahkan motor
yang sempat dicuri kepada pemiliknya. Sepeda motor tersebut merupakan hasil
Operasi Jaran Lodaya tahun 2022 di wilayah Jawa Barat.

Kusworo mengatakan saat ini ada beberapa motor hasil curian diserahkan kepada
para pemiliknya. ""Hari ini kurang lebih ada 8 motor yang kita kembalikan
kepada korban. Kebetulan kita pada saat kemarin kita melaksanakan Operasi
Jaran lodaya 2022 ada 108 motor yang kami sita dari 94 tersangka,"" ujar
Kusworo di Soreang, Kabupaten Bandung, Sabtu (5/3/2022).

Kusworo menuturkan dari 108 motor tersebut beberapa TKP-nya ada di Polres
lain. Dengan itu, kata dia, beberapa motor tersebut dikembalikan ke Polres
lain.

  

""Dari 108 motor itu ada beberapa TKP-nya wilayah polres lain. Sehingga kami
kembalikan ke polres lain, dan masih ada puluhan motor yang sejak kemarin kami
laksanakan press realese kemudian diambil langsung oleh korban,"" katanya.

Pihaknya menjelaskan dari beberapa motor tersebut masih ada motor yang belum
diambil oleh korban. ""Beberapa di antaranya kami coba telepon ke korban, dan
hari ini ada 8 yang sekiranya ada di rumah, untuk kami lakukan layanan antar.
Jadi masyarakat korban curanmor itu yang melapor ke polisi, kami hubungi, yang
bersangkutan bisa nunggu di rumah, motornya kami antar ke rumah. Seperti
saudara kita hari ini, beliau adalah karyawan di perusahaan konveksi, kemudian
kami antar di mana beliau bekerja,"" katanya.

![Polisi menyerahkan motor yang sempat dicuri kepada para
pemiliknya.](https://akcdn.detik.net.id/community/media/visual/2022/03/05/polisi-
menyerahkan-motor-yang-sempat-dicuri-kepada-para-
pemiliknya-1_169.jpeg?w=620)Polisi menyerahkan motor yang sempat dicuri kepada
para pemiliknya. Foto: Istimewa  
  
---  
  
Kusworo menjelaskan alasan mengantar kendaraan tersebut secara langsung,
karena beberapa korban yang pada saat press release tidak dapat menghadiri.
Dengan itu, kata dia, pihak Polresta Bandung melakukan pengantaran ke rumah
korban.

""Jadi kemarin kami sudah melaksanakan press release, kemudian korban kami
undang untuk kami berikan pinjam pakai sampai dengan nanti waktunya dihadapkan
ke kejaksaan sebagai tahap dua dari P21, yaitu penyerahan tersangka dan barang
bukti,"" jelasnya.

""Nah ada beberapa warga yang saat itu tidak bisa mengambil. Mungkin karena
faktor harus kerja, atau lagi gak enak badan dan sebagainya. Sehingga kami
yang mengantar ke rumah korban dalam rangka peningkatan pelayanan kami kepada
masyarakat,"" tegasnya

Pihaknya mengungkapkan pengembalian motor tersebut dilakukan atas intruksi
Kapolda Jawa Barat dan Kapolri.

""Itu juga atas petunjuk dan bimbingan bapak Kapolda Jawa Barat, dan atas
petunjuk arahan dari bapak Kapolri. Sebagaimana kami selalu senantiasa
memberikan peningkatan pelayan kepada masyarakat untuk mendapatkan kepercayaan
dan simpati kepada masyarakat,"" jelasnya.

Dalam prosesnya, Polresta Bandung mengembalikan dua sepeda motor ke dua
lokasi, salah satunya adalah di Kp Bojongwaru, Desa kopo, Kecamatan
Kutawaringin Kabupaten Bandung, dengan jenis motor honda beat hitam.

Salah satu Korban asal Kp Bojongwaru, Desa kopo, Kecamatan Kutawaringin Yusuf
Khaidar mengatakan motornya hilang pada 7 Agustus tahun lalu. Bahkan kata dia,
hilangnya hanya dalam itungan detik.

""Awalnya tanggal 7 agustu ilangnya di depan sini, di parkirkan. Nah itu
(kejadiannya) siang-siang, ternyata pas dilihat di CCTV ada dua orang yang
nyuri. Ngambil, 13 detik langsung ngilang,"" katanya.

""Terus besoknya saya lapor ke polsek setempat, di Polsek Soreang.
Alhamdulillah ditanggapi dengan baik, direspons dengan baik, kita dikasih
motivasi, jangan terlalu dipikirkan, Insy Allah kita bantu kata Polsek
Soreang,"" jelasnya.

Pihaknya mengucapkan terimakasih kepada Polsek Soreang dan Polresta Bandung
atas kembalinya motor yang sempat hilang tahun lalu itu.

""Saya sangat-sangat berterima kasih, dianter ke rumah, terus saya bangga
