title,date,description,source
## Kasatpol PP Makassar Ditangkap Sebagai Pelaku Pembunuhan

Kasatpol PP Makassar Muhammad Iqbal Asnan membuat geger setelah ditangkap
terkait kasus pembunuhan Najamuddin. Iqbal rupanya dalang yang mengotaki
pembunuhan Najamuddin.

Iqbal Asnan diringkus di Jalan Muhammad Tahir, Makassar, sekitar pukul 16.00
Wita, Sabtu (16/4). Iqbal langsung digelandang ke Markas Brimob Polda Sulsel
Jalan KS Tubun.

""Benar (Kasatpol Iqbal ditangkap),"" ungkap Kombes Budi Haryanto kepada
detikSulsel, Sabtu (16/4).

Budi mengatakan Iqbal Asnan terlibat cinta segitiga dengan korban Najamuddin.
Iqbal yang sakit hati merencanakan pembunuhan terhadap korban.

""Untuk motif daripada pelaku ini adalah cinta segitiga,"" ujar Budi.

![Rekonstruksi kasus pembunuhan pegawai Dishub Makassar Najamuddin Sewang
\(detikSulsel/Muh Ishak
Agus\)](https://akcdn.detik.net.id/community/media/visual/2022/05/19/rekonstruksi-
kasus-pembunuhan-pegawai-dishub-makassar-najamuddin-sewang-detiksulselmuh-
ishak-agus-2_169.jpeg?w=620)Foto: Rekonstruksi kasus pembunuhan pegawai Dishub
Makassar Najamuddin Sewang (detikSulsel/Muh Ishak Agus)  
  
---  
  
Budi menegaskan, penembakan maut ini tak ada kaitannya dengan masalah
instansi. Kasus ini murni permasalahan pribadi korban dan pelaku.

""Motif pribadi,"" ujar Kombes Budi Haryanto

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Ungkap Detik-detik Aksi Keji Anak Bunuh Ibu Kandung di Kendal,"Kamis, 19 Mei  2022 20:21 WIB","\-

Polisi terus mendalami kasus anak bunuh ibu kandung di Kabupaten Kendal.
Tersangka Sunarto alias Tumian secara keji membunuh ibu kandungnya, Suratmi.

""Setelah ada bukti kuat yang mengarah ke tersangka Tumian, kami langsung
melakukan penangkapan,"" kata Kapolres Kendal AKBP Yuniar Ariefianto saat rilis
kasus di Mapolres Kendal, Kamis (19/5/2022).

Peristiwa terjadi di Kecamatan Cepiring, Kabupaten Kendal, pada Desember 2021
lalu.

Yuniar menjelaskan, tersangka secara keji membunuh ibunya menggunakan senjata
tajam. Korban terluka di bagian kepala.

Lebih keji lagi, setelah melakukan aksinya itu, tersangka mengaku ke warga
bahwa ibunya menjadi korban kejahatan. Warga yang melihat korban masih hidup
lantas membawanya ke puskesmas untuk memperoleh pertolongan.

Mengetahui ibunya ternyata masih hidup, tersangka kembali berusaha menghabisi
ibunya. Saat berada di puskesmas, tersangka melepas selang oksigen yang
terpasang di hidung ibunya.

""Tersangka melepas selang oksigen yang dipakai korban. Sungguh keji sekali
perbuatan tersangka ini,"" paparnya.

Setelah ibunya benar-benar meninggal, tersangka mencoba memperkuat alibinya
dengan melapor ke polisi yang mengatakan bahwa korban dibunuh oleh orang tak
dikenal.

Alibi itu membuat polisi sempat kesulitan dalam penyelidikan kasus tersebut.
Beruntung, polisi memperoleh barang bukti kuat, salah satunya pakaian
tersangka yang terkena noda darah.

Selain itu polisi juga memegang rekaman CCTV di puskesmas yang memperlihatkan
saat tersangka mencopot selang oksigen yang digunakan oleh korban.

""Kami amankan barang bukti berupa sebilah sabit, kaus milik tersangka dan
sepeda motor. Tersangka kami jerat dengan pasal 340 KUHP atau 338 KUHP atau
351 KUHP dengan ancaman pidana maksimal 20 tahun penjara,"" ujar Yuniar.

Sementara itu, tersangka Sunarto alian Tumian tetap bersikukuh bahwa bukan
dirinya yang membunuh. Dia mengaku jika dirinya telah dijebak dan difitnah.

""Saya tidak membunuh, saya dijebak dan difitnah,"" kata Tumian saat digelandang
petugas.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Wanita Tewas Korban Perampokan Sadis di Bone Dibunuh Pelajar Dendam,"Selasa, 15 Mar 2022 15:18 WIB","\-

Polisi mengungkap pelaku kasus perampokan sadis yang menewaskan wanita
Murniati (40) di Kabupaten Bone, Sulawesi Selatan (Sulsel). Korban ternyata
dibunuh pelajar 16 tahun inisial AM yang menyimpan dendam terhadap korban.

""(Pelaku) inisial AM pelajar 16 tahun,"" ungkap Kapolres Bone AKBP Ardiansyah
kepada wartawan, Selasa (15/3/2022).

Ardiansyah mengatakan, AM awalnya kedapatan mencuri rokok di kios korban.
Korban kemudian mengancam akan melaporkan AM ke polisi dan ke keluarganya.

  

""Pelaku meminta maaf namun korban tetap akan melaporkan hal tersebut,"" kata
Ardianysah.

Tak ingin aksi pencuriannya diungkap korban, AM lantas kembali ke rumah
mengambil pisau dapur yang diselipkan di pinggang sebelah kanan. Selanjutnya
AM kembali ke kios korban.

""Pelaku merasa jengkel dan langsung menikam kepala korban sebanyak 3 kali
hingga korban lari masuk ke dalam rumah,"" kata Ardiansyah.

Tak sampai di situ, AM menyusul korban yang masuk ke dalam rumah. Pelaku AM
kembali menyerang korban hingga tewas.

""Pelaku mendekat (ke arah) korban dan mengambil parang milik korban yang
tersimpan di dekat dapur dan memerangi korban beberapa kali hingga korban
meninggal dunia,"" katanya.

### Polisi Ungkap Tak Ada Pencurian Emas dan Uang Rp 45 Juta

Sebelumnya diberitakan, korban diduga meninggal usai diduga mempertahankan
uang Rp 45 juta dan emas 50 gram. Polisi mengatakan barang berharga korban tak
digasak AM karena hanya disembunyikan di rumah korban.

""Tidak ada kehilangan uang dan emas karena uangnya masih ada di dalam lemari
korban,"" kata Ardiansyah.

Ardianyah menegaskan, pembunuhan korban murni karena pelaku merasa jengkel
dengan korban sehingga melakukan pembunuhan.

""Pelaku merasa jengkel kepada korban karena kedapatan mencuri rokok hingga
diancam oleh korban ingin lapor polisi dan dilaporkan ke tante pelaku sehingga
pelaku merasa takut dan malu apabila ketahuan,"" ujar Ardiansyah menegaskan.

Diberitakan sebelumnya, korban ditemukan tergeletak di rumahnya di Desa
Pattiro, Kecamatan Dua Boccoe, Bone, sekitar pukul 09.00 Wita, Senin (14/3).
Saat ditemukan, kondisinya bersimbah darah dan diduga perampokan terjadi saat
malam hari yang mana korban memang tinggal seorang diri selama ini.

RSUD Tenriawaru menyebut Murniati total mengalami 13 luka. Ke-13 luka tersebut
didominasi luka pada bagian kepala korban.

""Hasil visumnya di kepala ada 13 titik luka, bagian kepala belakang atau
tulang kepala ada retak,"" kata Humas RSUD Tenriawaru, Ramli kepada Senin
(14/3).

Selain di kepala, ada juga luka menganga di atas alis kiri korban, telapak
tangan kanan, punggung, dan luka di tangan kiri korban.

""Kalau di badan ke bawah tidak ada. Memang, kalau visum hanya memeriksa bagian
luar tidak memeriksa bagian dalam, dan tidak memeriksa penyebab kematian.
Kalau penyebab kematian nanti bisa ditahu kalau autopsi,"" tambahnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Terdakwa Curanmor di Gresik yang Sempat Kabur Akhirnya Tertangkap,"Senin, 13 Des 2021 22:22 WIB","\- Terdakwa pelaku curanmor yang sempat kabur di Gresik akhirnya tertangkap.
Pelaku terpaksa dilumpuhkan kakinya dengan timah panas karena melawan saat
hendak ditangkap.

Pelaku adalah Yosep Bao Open (38) alias Wilhelmus, warga Sikka, (NTT).
Wilhemus ditangkap di Jalan Kasuari, Surabaya.

""Sebelum ditangkap, empat hari lalu keberadaan tersangka sudah diendus petugas
gabungan dari Kejari dan Polres Gresik. Wilhelmus dilumpuhkan kakinya karena
melawan,"" ujar Kasi Intel Kejari Gresik Deni Niswansa, Senin (13/12).

Dalam pelariannya, Wilhemus berpindah-pindah lokasi. Namun ia akhirnya kos. Di
kos itu pula lah Wilhelmus digerebek dan diamankan meski sempat hendak kabur
lagi.

Wilhelmus yang merupakan tahanan Kejari Gresik kabur saat di Polsek Driyorejo.
Ia sempat duel melawan petugas sebelum akhirnya kabur. Penganiayaan terhadap
petugas telah dilaporkan sebagai kasus penganiayaan.

""Visum laporannya sudah kami laporkan ke Polres Gresik terkait penganiayaan.
Karena saat hendak ditangkap tersangka malah melawan sewaktu akan kabur,""
tandas Deni.

 ",www.detik.com
"Cinta Segitiga Maut, Tersangka Pernah Ingatkan Dini tapi Tak Digubris","Kamis, 19 Mei  2022 14:34 WIB","\-

Pembunuhan Dini Nurdiani (26) oleh tersangka Neneng Umaya (24) dilatari motif
cinta segitiga. Polisi mengungkapkan Neneng sebelumnya pernah mengingatkan
Dini Nurdiani untuk menjauhi suaminya, ID (27), tetapi tidak digubris.

Kabid Humas Polda Metro Jaya Kombes Endra Zulpan menjelaskan tersangka
merencanakan pembunuhan Dini Nurdiani setelah membongkar _chat_ di WhatsApp
suaminya. Setelah mengetahui _chat_ perselingkuhan itu, Neneng menghubungi
Dini untuk menjauhi suaminya.

""Setelah mendapat percakapan di _handphone_ suaminya, tersangka sudah berikan
peringatan ke korban, menurut pengakuannya,"" kata Zulpan kepada wartawan di
Polda Metro Jaya, Jakarta, Kamis (19/5/2022).

Namun peringatan Neneng Umaya ini tidak dihiraukan. Dini Nurdiani masih
melanjutkan hubungan asmara terlarang dengan suami Neneng hingga membuat
Neneng murka.

""Namun hubungan korban dan suaminya masih berlanjut. Inilah yang buat
tersangka melakukan perencanaan pembunuhan korban,"" tuturnya.

Neneng lalu menyusun rencana untuk membunuh korban. Neneng mengajak korban
bertemu dengan mengaku sebagai ID.

""Tersangka N alias M menghubungi korban menggunakan HP suaminya, kemudian
memperkenalkan diri sebagai adik suaminya dan mengajak bertemu,"" katanya.

Neneng dan Dini Nurdiani kemudian bertemu di halte bus di kawasan TMII,
Jakarta Timur. Neneng kemudian memukul kepala korban dari belakang hingga
korban terjatuh.

""Tersangka dari arah belakang memukul kepala korban dengan benda tumpul
sebanyak lima kali. Kemudian dilakukan tindakan lain dengan menggunakan
senjata tajam di bagian vital sehingga mengakibatkan korban meninggal,""
tuturnya.

Neneng kemudian membawa Dini Nurdiani ke Kranggan, Jatisampurna, Bekasi. Di
sana kemudian jasad Dini Nurdiani dibuang oleh Neneng.

Jasad Dini Nurdiani ditemukan pada 1 Mei 2022. Neneng ditangkap di Cipayung,
Jakarta Timur, pada Jumat (13/5).

Neneng telah ditetapkan sebagai tersangka dan ditahan di Polres Metro Bekasi
Kota. Neneng dijerat dengan Pasal 340 KUHP subsider Pasal 338 KUHP dengan
ancaman hukuman 20 tahun penjara.

 ",www.detik.com
Sindikat Curanmor Lintas Kabupaten Diamankan di Banyuwangi,"Rabu, 22 Des 2021 19:11 WIB","\- Komplotan pelaku curanmor lintas kabupaten dibekuk. Sebanyak 6 pelaku
diamankan, 3 lagi masih dalam pencarian orang atau DPO.

Keenam pelaku yakni ME (22) dan LH (24) asal Kabupaten Jember, TR (20), RG
(26), HP (20), satu lagi AHS (16) masih dibawah umur asal Lumajang.

Kapolresta Banyuwangi AKBP Nasrun Pasaribu menatakan sindikat pelaku curanmor
ini sedikitnya beraksi di tiga kabupaten. Masing-masing di Jember, Banyuwangi
dan Lumajang.

Khusus di Banyuwangi, mereka telah beraksi di 6 TKP. Target para pelaku
membidik kendaraan di lingkup perumahan.

""Motor yang disikat berada di perumahan. Bobol rumah, nggak ada orang, bawa
kabur,"" beber Nasrun kepada detikcom, Rabu (22/12/2021).

Dalam menjalankan aksinya mereka menggunakan kunci T untuk membobol motor yang
ditarget.

""Aksi mereka terorganisir, ada yang bagian eksekusi, pengintaian dan pemetaan,
penjemput, joki bahkan ada yang bagian perencanaan penjualan,"" kata Nasrun.

Saat ini, kasus ini masih dalam pengembangan. Polisi masih memburu tersangka
lain masing-masing inisial ED, IM, KM.

""Tiga orang kita tetapkan sebagai DPO, ketiganya memiliki peran penting
sebagai dalang dibalik pencurian ini,"" ujarnya.

Dari tersangka polisi mengamankan barang bukti diantaranya 2 unit motor, 1
kunci T dan 1 buah helm.

""Mereka disangkakan dengan Pasal 363 Ayat 2 KUHP JO Pasal 65 Ayat 1 KUHP JO
Pasal 56 KUHP. Dengan ancaman hukuman 9 tahun penjara,"" sebutnya.

Nasrun mengimbau warga agar lebih waspada. Khusus yang merasa pernah
kehilangan sepeda motor dapat menghubungi Polresta Banyuwangi.

""Bagi warga yang merasa memiliki kendaraan ini bisa diambil ke Polresta
Banyuwangi agar bisa dipergunakan,"" pintanya.

 ",www.detik.com
Polisi Tangkap Pembunuh Gadis ABG di Kaliputih Kebumen,"Kamis, 19 Mei  2022 16:30 WIB","\-

Polisi menangkap pelaku pembunuhan gadis ABG yang mayatnya ditemukan di ladang
Desa Kaliputih, Kebumen. Pelaku merupakan teman korban sendiri.

Dilansir detikJateng, Kamis (19/5/2022) pelaku ditangkap tim Jatanras Polda
Jateng dipimpin Kanit Jatanras Ditreskrimum Polda Jateng Kompol Onkoseno
Sukahar. Pelaku dibekuk di rumahnya kemudian diamankan di Polres Kebumen.

""Pelaku ditangkap di rumahnya di Wonosobo,"" kata Direktur Reserse Kriminal
Umum Polda Jawa Tengah, Kombes Djuhandhani Raharjo Puro, kepada wartawan di
Mapolda Jateng.

Djuhandhani mengungkapkan identitas pelaku yang diketahui bernama Riko (17).
Pelaku pertama kali bertemu dengan korban F (14) pada Kamis (12/5).

""Yang janjian dengan korban pertama kali dengan Riko melalui pesan WA.
Kemudian janjian bertemu di Alun-alun Kebumen hari Kamis tanggal 12 Mei 2022
sekitar pukul 03.00 WIB,"" kata Djuhandhani.

Bermula dari korban, pelaku, dan satu orang temannya berwisata dan menenggak
minuman keras di Waduk Wadaslintang. Ketiganya lalu pulang ke rumah masing-
masing. Keesokan harinya, ketiganya bertemu di tempat yang sama. Pelaku
kemudian menghabisi nyawa korban saat berdua dan mengambil ponsel serta motor
korban untuk jalan-jalan.

Baca berita selengkapnya di sini.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Putri Kami 'Kumpul Kebo' dengan Bule AS di Apartemen, Bisakah Lapor Polisi?","Rabu, 06 Apr 2022 08:07 WIB","\-

Di mana pun, tentu orang tua sangat menyayangi anaknya, terlebih anak semata
wayang. Lalu apa jadinya bila putri semata wayangnya yang sudah dewasa 'kumpul
kebo' dengan bule tanpa seizin orang tuanya? Apakah ada UU yang bisa menjerat
pihak lelaki?

Hal itu menjadi pertanyaan pembaca detik's Advocate yang dikirim ke email:
redaksi@detik.com dan di-cc ke andi.saputra@detik.com Berikut pertanyaan
lengkapnya:

 _Assalamu'alaikum_

_Dengan Hormat,_

 _Saya mau minta advis mengenai kasus yang terjadi pada putri saya usia 20
tahun. Yang mana tiba-tiba saja meninggalkan rumah dan tinggal di apartemen
kenalannya seorang pria usia 30 tahunan, warga negara Amerika._

 _Bagi saya dan istri ini adalah musibah mengingat putri kami adalah anak satu
satunya dan sepertinya sudah sangat lengket dengan pria tersebut. Bagi kami
itu tidak masalah asalkan mereka resmi menikah. Namun sepanjang pengetahuan
kami bahwa pria ini hanya ingin mempermainkan putri kami yang masih lugu dan
pria itu tidak merespon permintaan kami bila memang serius maka temui kami dan
jelaskan rencananya._

 _Mohon advis nya apakah hal ini bisa diselesaikan secara hukum dengan bantuan
polisi dan lain-lain atau bagaimana ?_  
 _Intinya kami ingin putri kami kembali lagi ke rumah dan tidak tinggal
bersama pria lain di luar nikah._

 _Terima Kasih_  
 _Wassalam._

Untuk menjawab pertanyaan pembaca detik's Advocate di atas, kami meminta
pendapat advokat Berikut penjelasan lengkapn Achmad Zulfikar Fauzi di halaman
selanjutnya:

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
"Pasutri Bojonegoro Diamankan Curi Motor, Sudah Beraksi di 10 TKP","Jumat, 08 Apr 2022 21:57 WIB","\-

Pasangan suami istri (pasutri) di Bojonegoro ini sungguh kompak, tapi tidak
untuk ditiru. Keduanya tertangkap saat beraksi mencuri motor di kawasan Balen,
Bojonegoro.

Keduanya yakni Mukhamadun (40) dan Sri Sutrisni (36), warga Desa Sedeng,
Kecamatan Kanor, Bojonegoro.

Penangkapan terjadi sepekan lalu saat pasutri ini tengah mencuri motor. Usai
didalami polisi, ternyata keduanya merupakan pelaku pencurian spesialis motor
yang terparkir di pinggir sawah.

Dari hasil pemeriksaan petugas Sat Reskrim Polres bojonegoro, sedikitnya ada
10 lokasi yang menjadi TKP pencurian. 10 lokasi ini berada di tiga kecamatan,
yakni Balen sebanyak 6 TKP, Boureno 2 TKP dan 2 TKP lainnya di Kecamatan
Sumberejo.

Dalam aksinya, pasutri yang telah ditetapkan tersangka ini, selalu
berboncengan keliling area persawahan untuk mencari sasaran motor yang
diparkir di pinggir jalan atau persawahan. Jika dirasa kondisi aman, keduanya
langsung beraksi.

Pertama, sang suami turun dari motor dan menggunakan gunting untuk merusak
kunci kontak motor yang akan dicuri. Sedangkan sang istri pergi naik motor
yang tadi dikendarai berdua dengan suaminya.

""Modus operandinya curi motor yang di pinggir sawah dan pura-pura bawa tas
makanan untuk petani di sawah,"" jelas Kapolres Bojonegoro AKBP Muhammad, Jumat
(8/4/2022).

Sementara itu, Kasat Reskrim Polres Bojonegoro AKP Girindra Wardana menyebut
kedua tersangka memang nekat dalam melakukan aksinya.

Petugas pun menemukan sejumlah motor yang telah dicuri. Namun, ada beberapa
motor yang telah dijual.

""Pelaku suami istri kita jerat pasal 363 KUHP dengan ancaman 7 tahun penjara,""
ujar Kasat Reskrim Polres Bojonegoro Girindra Wardana.

Saat ini, tersangka sang suami masih dalam perawatan karena sakit sehingga
harus dibantar ke rumah sakit. Selain itu, motor-motor yang diamankan polisi
selanjutnya dilakukan penyerahan ke pemiliknya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Terungkap! Ini Identitas Terduga Maling Motor Tewas Dibakar Massa di Bangkalan,"Rabu, 06 Okt 2021 19:42 WIB","\- Identitas terduga maling motor (curanmor) yang tewas dibakar massa
terungkap. Korban berinisial R warga Desa Parseh, Kecamatan Socah, Bangkalan.

""Iya (sudah terungkap). Inisial R (50). Warga Desa Parseh, Kecamatan Socah,""
beber Kasat Reskrim Polres Bangkalan AKP Sigit Nursiyo Dwiyugo kepada
detikcom, Rabu (6/10/2021).

Menurut Sigit, terungkapnya identitas korban berawal saat petugas mendapatkan
sebuah handphone dari perangkat desa setempat. Handphone tersebut ditemukan di
dekat lokasi korban dibakar.

Dari temuan itu, polisi kemudian menyelidikinya dan Diketahui bahwa handphone
tersebut ternyata milik korban yang dibakar.

""Jadi petugas mengamankan handphone dari perangkat desa. Nemuin di dekat
korban pada saat dibakar itu. Setelah kita kroscek, registrasi nomornya
ternyata pas dengan KK-nya,"" papar Sigit.

Sigit menambahkan usai identitasnya terungkap, pihaknya langsung menghubungi
keluarganya. Jenazah kemudian langsung diserahkan pada malam kemarin dan
langsung dikuburkan.

""Sudah tadi malam. Jadi begitu identitasnya benar, klop langsung kita hubungi
keluarganya,"" tutur Sigit.

Sebelumnya, seorang terduga maling motor (curanmor) tewas dibakar massa.
Peristiwa itu terjadi di Desa Rabesen, Kecamatan Kwanyar, Bangkalan, Madura.

Kapolsek Kwanyar Iptu Mansur saat dikonfirmasi membenarkan kejadian tersebut.
Mansur mengatakan peristiwa itu terjadi sekitar pukul 02.00 WIB.

""Iya benar. Untuk kejadiannya kurang lebih pukul 02.00 WIB. Ya karena massa
banyak kemudian (pelaku) dibakar bersama motornya"" ujar Mansur kepada
detikcom, (5/10/2021).

 ",www.detik.com
Begal yang Ditembak Mati di Sumenep Diduga Idap Gangguan Jiwa,"Senin, 14 Mar 2022 12:07 WIB","\-

Seorang pria di Sumenep jatuh tersungkur ditembak. Hal ini usai dirinya
mencoba membegal seorang perempuan dengan menggunakan celurit. Ternyata, oleh
keluarga, pria tersebut hendak dikerangkeng karena kelakuannya yang
meresahkan.

Paman pelaku, Jalil, mengatakan keponakannya sering jalan kemana-mana dengan
membawa sajam dan meresahkan warga. Bahkan, pelaku pernah ketahuan mengambil
uang bendahara yang sedang tidur.

Jalil mengaku keponakannya memang suka mabuk dan keluar membawa saja. Pihak
keluar sempat melarang pemuda yang sehari-hari bekerja sebagai pencari batu
itu untuk keluar rumah.

""Dia minum-minuman sebelumnya, keluar dari rumah dia bawa semacam sabit
panjang senjata tajam, saya lihat itu dipegang dan tidak dikasih tahu saya,
terus berangkat, enggak respons langsung berangkat,"" kata Jalil, Senin
(14/3/2022).

Pelaku diduga mengalami gangguan kejiwaan atau stres usai berhenti dari
pekerjaannya. Sedangkan ibunya ada di Malaysia. Melalui telpon, ibunya sudah
melarangnya pergi keluar rumah karena takut mengganggu orang.

Jalil menambahkan, pelaku rencananya hendak dikerangkeng oleh keluarganya agar
tidak kemana-mana.

""Kan ibunya ada di Malaysia saya sudah amit (izin) ke ibunya, mau dirantai
dengan gembok atau mau dikerangkeng, semua orang di rumah sepakat untuk
diborgol itu"", terangnya.

Sebelumnya pemuda bernama Herman sempat mengancam seorang perempuan yang baru
selesai belanja di sebuah swalayan di Jalan Adirasa Sumenep dengan mengarahkan
celurit ke korban. Korban pun berteriak dan polisi datang untuk melumpuhkan
pelaku dengan belasan kali tembakan. Pelaku terjatuh dan akhirnya meninggal
saat perjalanan ke RSUD Moh. Anwar Sumenep.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Kolonel Garda Revolusi Tewas Ditembak di Jalanan Teheran, Iran Tuding AS","Senin, 23 Mei  2022 11:13 WIB","\-

Seorang kolonel dalam jajaran Garda Revolusi Iran tewas ditembak di luar
kediamannya di ibu kota Teheran pada Minggu (22/5) waktu setempat. Garda
Revolusi Iran pun menyalahkan pembunuhan itu pada para pelaku yang dituding
berkaitan dengan Amerika Serikat (AS) dan sekutu-sekutunya.

Seperti dilansir _AFP_ , Senin (23/5/2022), Korps Garda Revolusi Iran, yang
merupakan sayap ideologis dari militer Iran, mengidentifikasi anggotanya yang
tewas sebagai Sayyad Khodai, yang disebut berpangkat Kolonel.

""Sayyad Khodai... dibunuh dalam serangan bersenjata yang dilancarkan dua
pengendara sepeda motor di Jalanan Mohahedin-e Eslam di Teheran,"" demikian
seperti dilaporkan kantor berita Iran, _IRNA_.

Lebih lanjut, laporan kantor berita _IRNA_ menyebut Khodai terbunuh usai
terkena tembakan lima peluru saat pulang ke rumahnya di Teheran pada Minggu
(22/5) sore, sekitar pukul 16.00 waktu setempat.

Kantor berita _IRNA_ merilis foto yang menunjukkan sesosok pria duduk merosot
di kursi pengemudi di dalam sebuah mobil, dengan darah terlihat di bagian
kerah kemejanya yang berwarna biru dan di bagian lengan kanan atas.

Foto itu menunjukkan sesosok pria itu masih mengenakan sabuk pengaman dan
terdapat lubang bekas tembakan pada jendela mobil bagian depan pada sisi kursi
penumpang.

Kantor berita _IRNA_ menggambarkan Khodai sebagai 'pembela tempat suci' --
istilah yang biasa digunakan untuk menggambarkan siapa saja yang bekerja atas
nama Republik Iran di wilayah Suriah atau Irak.

[Gambas:Video 20detik]

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Perampok Minimarket di Tangerang Teridentifikasi, Sedang Diburu Polisi","Rabu, 20 Apr 2022 15:06 WIB","\-

Sebuah minimarket di daerah Pagedangan, Tangerang Selatan, disatroni perampok
bersenjata api. Polisi menyebut para pelaku kini telah teridentifikasi.

""Iya sudah, sudah (teridentifikasi). Tim sedang pengejaran,"" kata Kabid Humas
Polda Metro Jaya Kombes E Zulpan di Mapolda Metro Jaya, Jakarta, Rabu
(20/4/2022).

Perampokan itu terjadi pada Selasa (19/4), sekitar pukul 22.00 WIB. Tiga orang
pelaku terlibat dalam perampokan tersebut.

Zulpan mengatakan pihak kepolisian telah melakukan olah tempat kejadian
perkara (TKP) di lokasi. Sejumlah CCTV pun telah disita dalam proses
identifikasi pelaku.

Dia menambahkan, sejauh ini wajah dan ciri-ciri tiga orang pelaku perampokan
itu telah dikantongi penyidik.

""Saat ini tim dari Polda Metro dan Polres Tangsel sedang lakukan pendalaman
dan pengejaran terhadap para pelaku yang tentunya kita sudah melihat gambar
mereka dari CCTV dan keterangan dari para saksi korban,"" jelas Zulpan.

### Rp 70 Juta Digasak Pelaku

Aksi perampokan itu terjadi pada saat pegawai minimarket sedang dalam proses
menutup tokonya. Para pelaku lalu datang berpura-pura sebagai pembeli.

Ketiga pelaku lalu melakukan penodongan kepada pegawai minimarket. Satu pelaku
bahkan menodongkan senjata api ke arah kasir.

""Pelaku tiga orang di mana dua menggunakan senjata. Satu diduga senpi yang
sempat ditodongkan ke salah satu karyawan, yaitu kasir dan satu menggunakan
senjata tajam pisau,"" ujar Zulpan.

Lebih lanjut Zulpan mengatakan akibat perampokan itu pihak minimarket
mengalami kerugian hingga Rp 70 juta. Uang itu didapat pelaku dari dua tempat
penyimpanan di lokasi.

""Pihak Alfamart menderita kerugian uang sebanyak Rp 70 juta. Rp 30 juta
diambil dari kasir kemudian Rp 40 juta diambil dari brankas yang mereka paksa
untuk dibuka oleh karyawan Alfamart,"" pungkas Zulpan.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Begal Sadis yang Bikin Ibu Hamil Terjatuh di Bekasi Ditangkap!,"Jumat, 11 Mar 2022 15:27 WIB","\-

Polisi telah menemukan titik terang aksi begal sadis yang membuat ibu hamil, S
(31), terjatuh dari motor setelah didorong pelaku. Para pelaku kini telah
ditangkap polisi.

""Korban ibu yang sedang hamil dan sempat viral, kemudian dengan responsif
Polres Bekasi Kota dan Ditkrimum Polda Metro Jaya mengamankan para pelaku,""
ujar Kabid Humas Polda Metro Jaya Kombes Endra Zulpan kepada wartawan di Polda
Metro Jaya, Jakarta, Jumat (11/3/2022).

Zulpan mengatakan tujuh pelaku ditangkap, 4 di antaranya masih di bawah umur
dengan rentang usia 11-15 tahun. Saat ini mereka diamankan di Polres Metro
Bekasi Kota.

Sebelumnya, Kasat Reskrim Polres Metro Bekasi Kota Kompol Ivan Adhitira
mengatakan pihaknya telah mengetahui identitas para pelaku tersebut.

"" _Udah_ kita kantongi nama-namanya,"" ujar Irvan saat dihubungi, Kamis (10/3).

Ivan mengatakan timnya saat ini sedang memburu para pelaku ke sejumlah tempat
persembunyian. Enam pelaku kini diburu polisi.

""Sedang kita proses, kita proses pengejaran pelaku. Kalau pelaku dari CCTV ada
enam orang,"" ucapnya.

### Korban Dibegal Saat Berangkat Kerja

S menceritakan, kejadian yang menimpanya itu terjadi pada Selasa (8/3/2022),
pukul 05.00 WIB. Saat itu dia hendak pergi kerja menuju Rumah Sakit Hermina
Bekasi dengan mengendarai sepeda motor.

""Posisi saya mau berangkat kerja, saya tidak merasa kalau _diikutin_ motor,
kejadian singkat banget,"" ujar S saat dihubungi , Rabu (9/3).

Para pelaku lalu memepet motor korban dan mengambil kunci motor korban
sehingga terhenti. Lalu pelaku mendorong korban hingga terjatuh dan salah satu
pelaku sempat mengacungkan senjata tajam kepada S.

